match_id,map_name,player,team,stat_name,hero,stat_amount
13126,Junkertown,Bischu,Los Angeles Gladiators,Time Building Ultimate,All Heroes,834.8030241
13126,Junkertown,Bischu,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,73.67668933
13126,Junkertown,Bischu,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,79.89800235
13126,Junkertown,Bischu,Los Angeles Gladiators,Time Played,All Heroes,915.8826627999998
13126,Junkertown,Bischu,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,11.33062617
13126,Junkertown,Bischu,Los Angeles Gladiators,Ultimates Used,All Heroes,18.0
13126,Junkertown,Bischu,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.255743717
13126,Junkertown,Hydration,Los Angeles Gladiators,All Damage Done,All Heroes,26183.611569999997
13126,Junkertown,Hydration,Los Angeles Gladiators,Assists,All Heroes,9.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Average Time Alive,All Heroes,129.5326547
13126,Junkertown,Hydration,Los Angeles Gladiators,Barrier Damage Done,All Heroes,13368.5718
13126,Junkertown,Hydration,Los Angeles Gladiators,Damage - Quick Melee,All Heroes,92.33996582
13126,Junkertown,Hydration,Los Angeles Gladiators,Damage Done,All Heroes,12402.51977
13126,Junkertown,Hydration,Los Angeles Gladiators,Damage Taken,All Heroes,8705.487436
13126,Junkertown,Hydration,Los Angeles Gladiators,Deaths,All Heroes,11.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Eliminations,All Heroes,20.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Final Blows,All Heroes,11.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Healing Done,All Heroes,1471.846499
13126,Junkertown,Hydration,Los Angeles Gladiators,Hero Damage Done,All Heroes,12402.51977
13126,Junkertown,Hydration,Los Angeles Gladiators,Melee Final Blows,All Heroes,1.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Melee Percentage of Final Blows,All Heroes,0.090909091
13126,Junkertown,Hydration,Los Angeles Gladiators,Multikills,All Heroes,1.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Objective Kills,All Heroes,11.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Objective Time,All Heroes,173.78700519999998
13126,Junkertown,Hydration,Los Angeles Gladiators,Offensive Assists,All Heroes,1.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Recon Assists,All Heroes,2.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Shots Fired,All Heroes,2941.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Solo Kills,All Heroes,1.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Time Alive,All Heroes,813.4240245
13126,Junkertown,Hydration,Los Angeles Gladiators,Time Building Ultimate,All Heroes,792.9760232000001
13126,Junkertown,Hydration,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,88.77332429
13126,Junkertown,Hydration,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,110.6970033
13126,Junkertown,Hydration,Los Angeles Gladiators,Time Played,All Heroes,915.8826627999998
13126,Junkertown,Hydration,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,8.932593542000001
13126,Junkertown,Hydration,Los Angeles Gladiators,Ultimates Used,All Heroes,6.0
13126,Junkertown,Hydration,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.338818974
13126,Junkertown,Shaz,Los Angeles Gladiators,All Damage Done,All Heroes,25112.29121
13126,Junkertown,Shaz,Los Angeles Gladiators,Assists,All Heroes,13.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Average Time Alive,All Heroes,46.1668764
13126,Junkertown,Shaz,Los Angeles Gladiators,Barrier Damage Done,All Heroes,16200.65865
13126,Junkertown,Shaz,Los Angeles Gladiators,Damage - Quick Melee,All Heroes,30.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Damage Done,All Heroes,8791.632562
13126,Junkertown,Shaz,Los Angeles Gladiators,Damage Taken,All Heroes,14801.965269999999
13126,Junkertown,Shaz,Los Angeles Gladiators,Deaths,All Heroes,10.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Eliminations,All Heroes,17.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Final Blows,All Heroes,4.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Healing Done,All Heroes,3978.703586
13126,Junkertown,Shaz,Los Angeles Gladiators,Hero Damage Done,All Heroes,8791.632562
13126,Junkertown,Shaz,Los Angeles Gladiators,Objective Kills,All Heroes,6.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Objective Time,All Heroes,137.4530041
13126,Junkertown,Shaz,Los Angeles Gladiators,Offensive Assists,All Heroes,3.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Shots Fired,All Heroes,7005.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Solo Kills,All Heroes,1.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Time Alive,All Heroes,822.857025
13126,Junkertown,Shaz,Los Angeles Gladiators,Time Building Ultimate,All Heroes,621.7030182
13126,Junkertown,Shaz,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,112.56268349999999
13126,Junkertown,Shaz,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,269.840008
13126,Junkertown,Shaz,Los Angeles Gladiators,Time Played,All Heroes,915.8826627999998
13126,Junkertown,Shaz,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,5.523171615
13126,Junkertown,Shaz,Los Angeles Gladiators,Ultimates Used,All Heroes,4.0
13126,Junkertown,Shaz,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.233386255
13126,Junkertown,Surefour,Los Angeles Gladiators,All Damage Done,All Heroes,15567.153680000001
13126,Junkertown,Surefour,Los Angeles Gladiators,Assists,All Heroes,9.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Average Time Alive,All Heroes,101.9717531
13126,Junkertown,Surefour,Los Angeles Gladiators,Barrier Damage Done,All Heroes,4726.273602
13126,Junkertown,Surefour,Los Angeles Gladiators,Damage Done,All Heroes,10738.880079999999
13126,Junkertown,Surefour,Los Angeles Gladiators,Damage Taken,All Heroes,2687.111102
13126,Junkertown,Surefour,Los Angeles Gladiators,Deaths,All Heroes,8.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Eliminations,All Heroes,16.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Final Blows,All Heroes,7.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Hero Damage Done,All Heroes,10738.880079999999
13126,Junkertown,Surefour,Los Angeles Gladiators,Objective Kills,All Heroes,3.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Objective Time,All Heroes,3.7520001130000002
13126,Junkertown,Surefour,Los Angeles Gladiators,Recon Assists,All Heroes,12.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Shots Fired,All Heroes,594.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Solo Kills,All Heroes,4.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Time Alive,All Heroes,844.3270256000001
13126,Junkertown,Surefour,Los Angeles Gladiators,Time Building Ultimate,All Heroes,742.2070219999999
13126,Junkertown,Surefour,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,82.51602918
13126,Junkertown,Surefour,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,67.41500201
13126,Junkertown,Surefour,Los Angeles Gladiators,Time Played,All Heroes,915.8826627999998
13126,Junkertown,Surefour,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,8.994701142
13126,Junkertown,Surefour,Los Angeles Gladiators,Ultimates Used,All Heroes,7.0
13126,Junkertown,Surefour,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.510121457
13126,Junkertown,iRemiix,Los Angeles Gladiators,All Damage Done,All Heroes,20158.52122
13126,Junkertown,iRemiix,Los Angeles Gladiators,Assists,All Heroes,10.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Average Time Alive,All Heroes,35.58916774
13126,Junkertown,iRemiix,Los Angeles Gladiators,Barrier Damage Done,All Heroes,13841.289480000001
13126,Junkertown,iRemiix,Los Angeles Gladiators,Damage Blocked,All Heroes,56641.554379999994
13126,Junkertown,iRemiix,Los Angeles Gladiators,Damage Done,All Heroes,5928.031814
13126,Junkertown,iRemiix,Los Angeles Gladiators,Damage Taken,All Heroes,11620.62708
13126,Junkertown,iRemiix,Los Angeles Gladiators,Deaths,All Heroes,12.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Eliminations,All Heroes,16.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Final Blows,All Heroes,6.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Hero Damage Done,All Heroes,5928.031814
13126,Junkertown,iRemiix,Los Angeles Gladiators,Objective Kills,All Heroes,14.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Objective Time,All Heroes,292.6360088
13126,Junkertown,iRemiix,Los Angeles Gladiators,Offensive Assists,All Heroes,25.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Shots Fired,All Heroes,3182.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Time Alive,All Heroes,813.0670247
13126,Junkertown,iRemiix,Los Angeles Gladiators,Time Building Ultimate,All Heroes,807.5880236
13126,Junkertown,iRemiix,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,138.7067836
13126,Junkertown,iRemiix,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,43.09200127
13126,Junkertown,iRemiix,Los Angeles Gladiators,Time Played,All Heroes,915.8826627999998
13126,Junkertown,iRemiix,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,5.822267683
13126,Junkertown,iRemiix,Los Angeles Gladiators,Ultimates Used,All Heroes,4.0
13126,Junkertown,iRemiix,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.39392020299999997
13126,Lijiang Tower,Bdosin,London Spitfire,All Damage Done,All Heroes,6415.364811
13126,Lijiang Tower,Bdosin,London Spitfire,Assists,All Heroes,11.0
13126,Lijiang Tower,Bdosin,London Spitfire,Average Time Alive,All Heroes,119.26300359999999
13126,Lijiang Tower,Bdosin,London Spitfire,Barrier Damage Done,All Heroes,1942.3199730000001
13126,Lijiang Tower,Bdosin,London Spitfire,Damage - Quick Melee,All Heroes,69.0
13126,Lijiang Tower,Bdosin,London Spitfire,Damage Done,All Heroes,4473.044838000001
13126,Lijiang Tower,Bdosin,London Spitfire,Damage Taken,All Heroes,2271.812916
13126,Lijiang Tower,Bdosin,London Spitfire,Deaths,All Heroes,2.0
13126,Lijiang Tower,Bdosin,London Spitfire,Defensive Assists,All Heroes,13.0
13126,Lijiang Tower,Bdosin,London Spitfire,Eliminations,All Heroes,12.0
13126,Lijiang Tower,Bdosin,London Spitfire,Final Blows,All Heroes,1.0
13126,Lijiang Tower,Bdosin,London Spitfire,Healing Done,All Heroes,7969.115297
13126,Lijiang Tower,Bdosin,London Spitfire,Hero Damage Done,All Heroes,4473.044838000001
13126,Lijiang Tower,Bdosin,London Spitfire,Objective Kills,All Heroes,6.0
13126,Lijiang Tower,Bdosin,London Spitfire,Objective Time,All Heroes,35.07700107
13126,Lijiang Tower,Bdosin,London Spitfire,Offensive Assists,All Heroes,6.0
13126,Lijiang Tower,Bdosin,London Spitfire,Shots Fired,All Heroes,255.0
13126,Lijiang Tower,Bdosin,London Spitfire,Time Alive,All Heroes,455.0880138
13126,Lijiang Tower,Bdosin,London Spitfire,Time Building Ultimate,All Heroes,391.3520111
13126,Lijiang Tower,Bdosin,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,74.03963159999999
13126,Lijiang Tower,Bdosin,London Spitfire,Time Holding Ultimate,All Heroes,52.98600151
13126,Lijiang Tower,Bdosin,London Spitfire,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,Bdosin,London Spitfire,Ultimates Earned - Fractional,All Heroes,5.285709865
13126,Lijiang Tower,Bdosin,London Spitfire,Ultimates Used,All Heroes,4.0
13126,Lijiang Tower,Bdosin,London Spitfire,Weapon Accuracy,All Heroes,0.281081081
13126,Lijiang Tower,Birdring,London Spitfire,All Damage Done,All Heroes,7948.086633
13126,Lijiang Tower,Birdring,London Spitfire,Assists,All Heroes,4.0
13126,Lijiang Tower,Birdring,London Spitfire,Average Time Alive,All Heroes,180.3267554
13126,Lijiang Tower,Birdring,London Spitfire,Barrier Damage Done,All Heroes,2301.636998
13126,Lijiang Tower,Birdring,London Spitfire,Damage - Quick Melee,All Heroes,55.0
13126,Lijiang Tower,Birdring,London Spitfire,Damage Blocked,All Heroes,1526.4523880000002
13126,Lijiang Tower,Birdring,London Spitfire,Damage Done,All Heroes,5646.449635
13126,Lijiang Tower,Birdring,London Spitfire,Damage Taken,All Heroes,3460.307752
13126,Lijiang Tower,Birdring,London Spitfire,Deaths,All Heroes,1.0
13126,Lijiang Tower,Birdring,London Spitfire,Defensive Assists,All Heroes,3.0
13126,Lijiang Tower,Birdring,London Spitfire,Eliminations,All Heroes,18.0
13126,Lijiang Tower,Birdring,London Spitfire,Final Blows,All Heroes,14.0
13126,Lijiang Tower,Birdring,London Spitfire,Hero Damage Done,All Heroes,5646.449635
13126,Lijiang Tower,Birdring,London Spitfire,Multikills,All Heroes,1.0
13126,Lijiang Tower,Birdring,London Spitfire,Objective Kills,All Heroes,8.0
13126,Lijiang Tower,Birdring,London Spitfire,Objective Time,All Heroes,6.692000204
13126,Lijiang Tower,Birdring,London Spitfire,Offensive Assists,All Heroes,1.0
13126,Lijiang Tower,Birdring,London Spitfire,Recon Assists,All Heroes,6.0
13126,Lijiang Tower,Birdring,London Spitfire,Shots Fired,All Heroes,145.0
13126,Lijiang Tower,Birdring,London Spitfire,Solo Kills,All Heroes,5.0
13126,Lijiang Tower,Birdring,London Spitfire,Time Alive,All Heroes,460.04501389999996
13126,Lijiang Tower,Birdring,London Spitfire,Time Building Ultimate,All Heroes,414.4320122
13126,Lijiang Tower,Birdring,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,102.654486
13126,Lijiang Tower,Birdring,London Spitfire,Time Holding Ultimate,All Heroes,21.59700064
13126,Lijiang Tower,Birdring,London Spitfire,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,Birdring,London Spitfire,Ultimates Earned - Fractional,All Heroes,4.037154424
13126,Lijiang Tower,Birdring,London Spitfire,Ultimates Used,All Heroes,3.0
13126,Lijiang Tower,Birdring,London Spitfire,Weapon Accuracy,All Heroes,0.4
13126,Lijiang Tower,Fury,London Spitfire,All Damage Done,All Heroes,8575.914632
13126,Lijiang Tower,Fury,London Spitfire,Assists,All Heroes,11.0
13126,Lijiang Tower,Fury,London Spitfire,Average Time Alive,All Heroes,112.5132534
13126,Lijiang Tower,Fury,London Spitfire,Barrier Damage Done,All Heroes,3274.738132
13126,Lijiang Tower,Fury,London Spitfire,Damage - Quick Melee,All Heroes,30.0
13126,Lijiang Tower,Fury,London Spitfire,Damage Blocked,All Heroes,11533.69566
13126,Lijiang Tower,Fury,London Spitfire,Damage Done,All Heroes,5295.976499
13126,Lijiang Tower,Fury,London Spitfire,Damage Taken,All Heroes,7843.187245
13126,Lijiang Tower,Fury,London Spitfire,Deaths,All Heroes,2.0
13126,Lijiang Tower,Fury,London Spitfire,Eliminations,All Heroes,14.0
13126,Lijiang Tower,Fury,London Spitfire,Final Blows,All Heroes,3.0
13126,Lijiang Tower,Fury,London Spitfire,Hero Damage Done,All Heroes,5295.976499
13126,Lijiang Tower,Fury,London Spitfire,Objective Kills,All Heroes,9.0
13126,Lijiang Tower,Fury,London Spitfire,Objective Time,All Heroes,88.5990027
13126,Lijiang Tower,Fury,London Spitfire,Shots Fired,All Heroes,9991.0
13126,Lijiang Tower,Fury,London Spitfire,Time Alive,All Heroes,450.0530136
13126,Lijiang Tower,Fury,London Spitfire,Time Building Ultimate,All Heroes,370.6190108
13126,Lijiang Tower,Fury,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,88.3622177
13126,Lijiang Tower,Fury,London Spitfire,Time Holding Ultimate,All Heroes,102.19300290000001
13126,Lijiang Tower,Fury,London Spitfire,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,Fury,London Spitfire,Ultimates Earned - Fractional,All Heroes,4.194315404
13126,Lijiang Tower,Fury,London Spitfire,Ultimates Used,All Heroes,3.0
13126,Lijiang Tower,Fury,London Spitfire,Weapon Accuracy,All Heroes,0.33864959299999997
13126,Lijiang Tower,Gesture,London Spitfire,All Damage Done,All Heroes,6971.071773000001
13126,Lijiang Tower,Gesture,London Spitfire,Assists,All Heroes,10.0
13126,Lijiang Tower,Gesture,London Spitfire,Average Time Alive,All Heroes,154.81287969999997
13126,Lijiang Tower,Gesture,London Spitfire,Barrier Damage Done,All Heroes,2175.114763
13126,Lijiang Tower,Gesture,London Spitfire,Damage - Quick Melee,All Heroes,156.7574959
13126,Lijiang Tower,Gesture,London Spitfire,Damage Blocked,All Heroes,7872.622374
13126,Lijiang Tower,Gesture,London Spitfire,Damage Done,All Heroes,4795.95701
13126,Lijiang Tower,Gesture,London Spitfire,Damage Taken,All Heroes,7839.72047
13126,Lijiang Tower,Gesture,London Spitfire,Deaths,All Heroes,3.0
13126,Lijiang Tower,Gesture,London Spitfire,Eliminations,All Heroes,17.0
13126,Lijiang Tower,Gesture,London Spitfire,Final Blows,All Heroes,7.0
13126,Lijiang Tower,Gesture,London Spitfire,Hero Damage Done,All Heroes,4795.95701
13126,Lijiang Tower,Gesture,London Spitfire,Melee Final Blows,All Heroes,1.0
13126,Lijiang Tower,Gesture,London Spitfire,Melee Percentage of Final Blows,All Heroes,0.14285714300000002
13126,Lijiang Tower,Gesture,London Spitfire,Objective Kills,All Heroes,10.0
13126,Lijiang Tower,Gesture,London Spitfire,Objective Time,All Heroes,95.88600293
13126,Lijiang Tower,Gesture,London Spitfire,Solo Kills,All Heroes,1.0
13126,Lijiang Tower,Gesture,London Spitfire,Time Alive,All Heroes,440.01101330000006
13126,Lijiang Tower,Gesture,London Spitfire,Time Building Ultimate,All Heroes,447.364013
13126,Lijiang Tower,Gesture,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,98.58980918
13126,Lijiang Tower,Gesture,London Spitfire,Time Holding Ultimate,All Heroes,6.356000183
13126,Lijiang Tower,Gesture,London Spitfire,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,Gesture,London Spitfire,Ultimates Earned - Fractional,All Heroes,4.537629362
13126,Lijiang Tower,Gesture,London Spitfire,Ultimates Used,All Heroes,3.0
13126,Lijiang Tower,NUS,London Spitfire,All Damage Done,All Heroes,1759.7369649999998
13126,Lijiang Tower,NUS,London Spitfire,Assists,All Heroes,2.0
13126,Lijiang Tower,NUS,London Spitfire,Average Time Alive,All Heroes,149.4203795
13126,Lijiang Tower,NUS,London Spitfire,Barrier Damage Done,All Heroes,503.1469841
13126,Lijiang Tower,NUS,London Spitfire,Damage Done,All Heroes,1256.589981
13126,Lijiang Tower,NUS,London Spitfire,Damage Taken,All Heroes,1897.550909
13126,Lijiang Tower,NUS,London Spitfire,Deaths,All Heroes,3.0
13126,Lijiang Tower,NUS,London Spitfire,Defensive Assists,All Heroes,15.0
13126,Lijiang Tower,NUS,London Spitfire,Eliminations,All Heroes,3.0
13126,Lijiang Tower,NUS,London Spitfire,Final Blows,All Heroes,1.0
13126,Lijiang Tower,NUS,London Spitfire,Healing Done,All Heroes,7445.472444
13126,Lijiang Tower,NUS,London Spitfire,Hero Damage Done,All Heroes,1256.589981
13126,Lijiang Tower,NUS,London Spitfire,Objective Kills,All Heroes,2.0
13126,Lijiang Tower,NUS,London Spitfire,Objective Time,All Heroes,36.72200112
13126,Lijiang Tower,NUS,London Spitfire,Offensive Assists,All Heroes,8.0
13126,Lijiang Tower,NUS,London Spitfire,Shots Fired,All Heroes,348.0
13126,Lijiang Tower,NUS,London Spitfire,Solo Kills,All Heroes,1.0
13126,Lijiang Tower,NUS,London Spitfire,Time Alive,All Heroes,437.0410131
13126,Lijiang Tower,NUS,London Spitfire,Time Building Ultimate,All Heroes,431.0290124
13126,Lijiang Tower,NUS,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,97.96843787
13126,Lijiang Tower,NUS,London Spitfire,Time Holding Ultimate,All Heroes,2.622000073
13126,Lijiang Tower,NUS,London Spitfire,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,NUS,London Spitfire,Ultimates Earned - Fractional,All Heroes,4.399672198
13126,Lijiang Tower,NUS,London Spitfire,Ultimates Used,All Heroes,4.0
13126,Lijiang Tower,NUS,London Spitfire,Weapon Accuracy,All Heroes,0.21290322600000003
13126,Lijiang Tower,Profit,London Spitfire,All Damage Done,All Heroes,10707.11415
13126,Lijiang Tower,Profit,London Spitfire,Assists,All Heroes,9.0
13126,Lijiang Tower,Profit,London Spitfire,Average Time Alive,All Heroes,70.56700213
13126,Lijiang Tower,Profit,London Spitfire,Barrier Damage Done,All Heroes,2198.481119
13126,Lijiang Tower,Profit,London Spitfire,Damage - Quick Melee,All Heroes,30.0
13126,Lijiang Tower,Profit,London Spitfire,Damage Blocked,All Heroes,1188.658974
13126,Lijiang Tower,Profit,London Spitfire,Damage Done,All Heroes,8508.633031
13126,Lijiang Tower,Profit,London Spitfire,Damage Taken,All Heroes,2725.838878
13126,Lijiang Tower,Profit,London Spitfire,Deaths,All Heroes,4.0
13126,Lijiang Tower,Profit,London Spitfire,Defensive Assists,All Heroes,4.0
13126,Lijiang Tower,Profit,London Spitfire,Eliminations,All Heroes,19.0
13126,Lijiang Tower,Profit,London Spitfire,Environmental Kills,All Heroes,2.0
13126,Lijiang Tower,Profit,London Spitfire,Final Blows,All Heroes,8.0
13126,Lijiang Tower,Profit,London Spitfire,Healing Done,All Heroes,1966.479282
13126,Lijiang Tower,Profit,London Spitfire,Hero Damage Done,All Heroes,8508.633031
13126,Lijiang Tower,Profit,London Spitfire,Multikills,All Heroes,1.0
13126,Lijiang Tower,Profit,London Spitfire,Objective Kills,All Heroes,12.0
13126,Lijiang Tower,Profit,London Spitfire,Objective Time,All Heroes,67.92800208
13126,Lijiang Tower,Profit,London Spitfire,Offensive Assists,All Heroes,2.0
13126,Lijiang Tower,Profit,London Spitfire,Shots Fired,All Heroes,244.0
13126,Lijiang Tower,Profit,London Spitfire,Time Alive,All Heroes,436.4570132
13126,Lijiang Tower,Profit,London Spitfire,Time Building Ultimate,All Heroes,440.4010127
13126,Lijiang Tower,Profit,London Spitfire,Time Elapsed per Ultimate Earned,All Heroes,92.02874328
13126,Lijiang Tower,Profit,London Spitfire,Time Holding Ultimate,All Heroes,13.63600039
13126,Lijiang Tower,Profit,London Spitfire,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,Profit,London Spitfire,Ultimates Earned - Fractional,All Heroes,4.7854724189999995
13126,Lijiang Tower,Profit,London Spitfire,Ultimates Used,All Heroes,3.0
13126,Lijiang Tower,Profit,London Spitfire,Weapon Accuracy,All Heroes,0.399082569
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,All Damage Done,All Heroes,450.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Assists,All Heroes,2.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Average Time Alive,All Heroes,88.63515267
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Barrier Damage Done,All Heroes,60.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Damage Done,All Heroes,390.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Damage Taken,All Heroes,2411.519303
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Deaths,All Heroes,6.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Defensive Assists,All Heroes,4.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Eliminations,All Heroes,2.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Healing Done,All Heroes,8700.006522
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Hero Damage Done,All Heroes,390.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Objective Kills,All Heroes,2.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Objective Time,All Heroes,41.66400127
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Offensive Assists,All Heroes,4.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Shots Fired,All Heroes,86.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Time Alive,All Heroes,407.6190122
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Time Building Ultimate,All Heroes,410.37001180000004
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,95.77219713
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,29.64300085
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,4.2848553560000004
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Ultimates Used,All Heroes,2.0
13126,Lijiang Tower,BigG00se,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.256756757
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,All Damage Done,All Heroes,6542.245594
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Assists,All Heroes,2.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Average Time Alive,All Heroes,63.71861303
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Barrier Damage Done,All Heroes,1833.004826
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Damage Done,All Heroes,4594.240768
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Damage Taken,All Heroes,4114.1874880000005
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Deaths,All Heroes,6.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Eliminations,All Heroes,8.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Environmental Deaths,All Heroes,2.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Final Blows,All Heroes,6.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Hero Damage Done,All Heroes,4594.240768
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Objective Kills,All Heroes,4.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Objective Time,All Heroes,55.46100169
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Shots Fired,All Heroes,1224.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Solo Kills,All Heroes,1.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Time Alive,All Heroes,406.0020122
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Time Building Ultimate,All Heroes,408.4640119
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Time Elapsed per Ultimate Earned,All Heroes,122.81153789999999
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Time Holding Ultimate,All Heroes,59.64000171
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Time Played,All Heroes,470.1806659
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Ultimates Earned - Fractional,All Heroes,3.3259416739999996
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Ultimates Used,All Heroes,3.0
13126,Lijiang Tower,Hydration,Los Angeles Gladiators,Weapon Accuracy,All Heroes,0.283985102
13126,Lijiang Tower,Shaz,Los Angeles Gladiators,All Damage Done,All Heroes,7485.610043000001
13126,Lijiang Tower,Shaz,Los Angeles Gladiators,Assists,All Heroes,5.0
13126,Lijiang Tower,Shaz,Los Angeles Gladiators,Average Time Alive,All Heroes,42.69935843
